,Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Light,Magnetic_x,Magnetic_y,Magnetic_z,Proximity,Latitude,Longitude,Elevation,Speed,Acceleration,Bearing
1804,1633987686.0,-0.561,-0.666,9.499,0.012,-0.017,-0.003,390.7,-28.163,33.075,-52.95,5.0,-32.89065,-60.68629,34.8,7.111111111111112,-0.666,-7.5494976
1805,1633987687.0,0.001,-0.903,9.358,0.011,0.014,-0.008,435.0,-29.363,34.538,-59.606,5.0,-32.89058,-60.68631,34.1,7.138888888888888,-0.903,1.5016022
1806,1633987688.0,0.907,-0.81,9.439,0.02,-0.01,-0.019,435.0,-27.656,35.288,-54.675,5.0,-32.89052,-60.68634,32.6,7.222222222222222,-0.81,-14.511156
1807,1633987689.0,-0.533,0.242,9.298,0.002,0.003,-0.009,435.0,-27.525,35.756,-58.406,5.0,-32.89046,-60.68636,32.5,7.111111111111112,0.242,-18.53187
1808,1633987690.0,-0.943,-0.535,9.408,-0.009,0.013,0.003,394.9,-29.081,34.838,-57.281,5.0,-32.89039,-60.68639,32.7,7.583333333333333,-0.535,-17.390162
1809,1633987691.0,-0.047,-0.05,9.02,-0.014,-0.017,-0.003,394.9,-20.981,37.706,-53.138,5.0,-32.89032,-60.68641,32.1,8.083333333333334,-0.05,-18.67328
1810,1633987692.0,-0.597,-0.196,9.592,-0.012,0.02,-0.002,441.0,-23.756,34.594,-55.706,5.0,-32.89024,-60.68643,31.9,8.75,-0.196,-15.800455
1811,1633987693.0,0.011,-1.174,10.541,0.021,-0.004,-0.043,441.0,-29.063,34.05,-61.631,5.0,-32.89016,-60.68646,29.6,9.249999999999998,-1.174,-17.336287
1812,1633987694.0,-0.135,-1.083,9.406,-0.006,0.02,-0.009,441.0,-24.956,36.506,-51.788,5.0,-32.89008,-60.68649,29.5,9.361111111111112,-1.083,-18.059988
1813,1633987695.0,0.04,-2.403,9.592,0.013,-0.003,-0.005,441.0,-24.863,33.038,-54.581,5.0,-32.89,-60.68651,31.0,8.972222222222221,-2.403,-17.535303
1814,1633987696.0,-0.418,-2.257,9.437,-0.018,0.01,-0.001,399.8,-19.181,35.606,-53.475,5.0,-32.88992,-60.68653,32.0,8.305555555555555,-2.257,-13.101583
1815,1633987697.0,-0.573,-2.431,9.695,-0.003,-0.011,-0.013,399.8,-20.7,38.475,-53.138,5.0,-32.88985,-60.68655,34.4,7.027777777777778,-2.431,-21.476198
1816,1633987698.0,-0.346,-1.548,9.439,0.012,-0.006,-0.014,399.8,-23.569,33.169,-52.913,5.0,-32.8898,-60.68657,33.5,5.5,-1.548,-18.210928
1817,1633987699.0,-0.6,-2.075,10.095,-0.049,-0.014,-0.007,399.8,-24.619,39.656,-51.806,5.0,-32.88977,-60.68657,32.2,4.138888888888889,-2.075,-15.761491
1818,1633987700.0,-0.092,-1.61,10.17,0.015,-0.006,-0.002,399.8,-26.419,32.119,-59.663,5.0,-32.88974,-60.68658,33.8,3.0277777777777777,-1.61,-22.251562
1819,1633987701.0,-0.324,-1.313,9.669,0.004,0.007,-0.001,399.8,-27.469,34.181,-49.875,5.0,-32.88971,-60.68658,35.3,1.8055555555555556,-1.313,-15.28668
1820,1633987702.0,-0.284,-2.295,9.734,-0.004,0.001,-0.005,399.8,-27.525,36.225,-50.963,5.0,-32.88971,-60.68659,34.4,0.9166666666666666,-2.295,-15.635179
1821,1633987703.0,-0.229,-0.728,9.712,0.0,-0.001,-0.005,363.2,-27.788,35.756,-49.856,5.0,-32.8897,-60.68659,34.8,0.0,-0.728,-11.990217
1822,1633987704.0,-0.255,-0.7,9.683,-0.0,0.001,-0.004,363.2,-28.5,35.456,-50.925,5.0,-32.8897,-60.68659,33.9,0.0,-0.7,-10.184846
1823,1633987705.0,-0.262,-0.714,9.669,-0.0,-0.001,-0.006,363.2,-27.506,35.756,-52.2,5.0,-32.8897,-60.68659,34.1,0.0,-0.714,-7.346476
1824,1633987706.0,-0.25,-0.786,9.877,0.0,-0.003,-0.006,363.2,-27.469,34.65,-50.644,5.0,-32.8897,-60.68659,34.1,0.0,-0.786,-8.120909
1825,1633987707.0,-0.281,-0.681,9.612,-0.002,-0.003,0.0,363.2,-27.9,34.031,-51.244,5.0,-32.8897,-60.68659,34.1,0.0,-0.681,-2.5235035
1826,1633987708.0,-0.336,-0.652,9.664,0.0,0.004,0.001,363.2,-27.45,33.863,-50.944,5.0,-32.8897,-60.68659,34.1,0.0,-0.652,-1.4175119
1827,1633987709.0,-0.207,-0.721,9.777,0.0,-0.0,-0.002,363.2,-27.225,35.906,-50.025,5.0,-32.8897,-60.68659,34.1,0.0,-0.721,-2.8952374
1828,1633987710.0,-0.238,-0.666,9.638,-0.0,0.002,0.001,363.2,-28.913,34.669,-49.838,5.0,-32.8897,-60.68659,34.1,0.0,-0.666,-2.455936
1829,1633987711.0,-0.209,-0.769,9.793,0.0,0.0,-0.0,363.2,-28.519,35.775,-50.156,5.0,-32.8897,-60.68659,34.1,0.0,-0.769,-3.5570087
1830,1633987712.0,-0.274,-0.676,9.643,-0.001,0.003,0.001,363.2,-28.35,34.819,-50.775,5.0,-32.8897,-60.68659,34.1,0.0,-0.676,-2.8232133
1831,1633987713.0,-0.272,-0.664,9.681,0.001,0.002,0.002,405.1,-27.788,35.756,-50.175,5.0,-32.8897,-60.68659,34.5,0.0,-0.664,-2.7637017
1832,1633987714.0,-0.267,-0.693,9.703,-0.0,-0.001,-0.0,405.1,-26.925,35.269,-51.281,5.0,-32.88969,-60.68659,35.5,0.0,-0.693,-1.7910707
1833,1633987715.0,-0.233,-0.745,9.808,-0.001,-0.004,-0.0,405.1,-28.969,36.263,-50.925,5.0,-32.88969,-60.68659,36.5,0.0,-0.745,-2.8357306
1834,1633987716.0,-0.128,-0.803,9.667,0.002,0.003,0.002,405.1,-26.456,33.994,-51.281,5.0,-32.88969,-60.68659,36.5,0.0,-0.803,-4.915391
1835,1633987717.0,-0.267,-0.767,9.734,-0.0,0.002,0.0,405.1,-27.206,35.269,-51.581,5.0,-32.88969,-60.68659,36.5,0.0,-0.767,-5.3483953
1836,1633987718.0,-0.241,-0.716,9.772,-0.002,0.0,0.001,405.1,-26.944,35.906,-50.494,5.0,-32.88969,-60.68659,37.0,0.0,-0.716,-5.3089466
1837,1633987719.0,-0.274,-0.666,9.602,-0.001,0.004,0.002,405.1,-28.35,34.819,-51.563,5.0,-32.88969,-60.68659,35.9,0.0,-0.666,-4.383104
1838,1633987720.0,-0.229,-0.676,9.631,0.0,0.001,0.002,405.1,-27.9,34.5,-51.263,5.0,-32.88969,-60.68659,35.9,0.0,-0.676,-1.8550994
1839,1633987721.0,-0.265,-0.757,9.844,0.0,0.002,0.0,405.1,-27.188,34.8,-50.494,5.0,-32.88969,-60.68659,35.9,0.0,-0.757,-2.755719
1840,1633987722.0,-0.312,-0.75,9.703,0.001,0.004,0.003,405.1,-28.65,35.625,-51.544,5.0,-32.88969,-60.68659,35.9,0.0,-0.75,-2.9833794
1841,1633987723.0,-0.221,-0.712,9.724,0.0,0.0,-0.001,405.1,-27.113,37.013,-50.963,5.0,-32.88969,-60.68659,35.9,0.0,-0.712,-2.5532956
1842,1633987724.0,-0.265,-0.762,9.791,-0.0,-0.001,0.0,405.1,-28.369,35.925,-50.006,5.0,-32.88969,-60.68659,35.9,0.0,-0.762,-3.9997742
1843,1633987725.0,-0.262,-0.736,9.726,-0.0,-0.0,-0.0,405.1,-28.95,35.775,-51.694,5.0,-32.88969,-60.68659,35.9,0.0,-0.736,-3.4672606
1844,1633987726.0,-0.25,-0.748,9.707,0.0,-0.001,-0.001,405.1,-27.244,36.375,-51.281,5.0,-32.88969,-60.68659,35.9,0.0,-0.748,-3.0525672
1845,1633987727.0,-0.257,-0.683,9.623,0.001,-0.001,-0.001,405.1,-27.638,34.819,-51.563,5.0,-32.88969,-60.68659,35.9,0.0,-0.683,-3.1164143
1846,1633987728.0,-0.2,-0.726,9.612,0.0,0.001,0.001,405.1,-27.806,36.244,-51.413,5.0,-32.88969,-60.68659,35.9,0.0,-0.726,-3.0054295
1847,1633987729.0,-0.2,0.098,9.966,0.013,0.0,0.001,405.1,-25.631,35.4,-52.238,5.0,-32.88969,-60.68659,35.9,0.0,0.098,-7.614876
1848,1633987730.0,-0.324,1.262,10.326,0.014,0.019,0.006,405.1,-23.531,36.956,-54.619,5.0,-32.88968,-60.6866,36.4,1.6944444444444442,1.262,-18.464582
1849,1633987731.0,-0.336,0.637,10.086,0.0,-0.001,0.009,405.1,-21.356,35.663,-55.763,5.0,-32.88966,-60.68661,36.7,3.222222222222222,0.637,-20.277973
1850,1633987732.0,-0.219,-0.714,9.796,0.011,-0.008,0.005,367.1,-21.338,35.344,-57.319,5.0,-32.88962,-60.68662,35.6,3.8055555555555554,-0.714,-17.301258
1851,1633987733.0,-0.202,0.05,10.412,0.0,0.008,0.002,367.1,-22.894,34.725,-55.256,5.0,-32.88962,-60.68662,35.6,3.8055555555555554,0.05,-21.760366
1852,1633987734.0,-0.265,-0.278,9.602,0.009,0.028,0.001,367.1,-27.619,34.031,-55.444,5.0,-32.88958,-60.68664,35.1,4.388888888888889,-0.278,-21.55488
1853,1633987735.0,-0.181,-0.388,9.908,0.011,0.009,0.002,367.1,-25.875,33.356,-56.419,5.0,-32.88954,-60.68665,34.4,5.027777777777778,-0.388,-22.218748
1854,1633987736.0,-0.516,-0.242,9.865,0.016,-0.027,-0.012,367.1,-26.156,33.206,-58.594,5.0,-32.8895,-60.68666,34.5,5.305555555555556,-0.242,-19.192844
1855,1633987737.0,-0.214,-0.561,10.002,0.021,-0.019,-0.001,367.1,-27.45,33.075,-56.081,5.0,-32.88945,-60.68668,34.9,5.611111111111111,-0.561,-18.897425
1856,1633987738.0,-0.485,-0.269,9.556,0.005,-0.021,0.009,332.8,-26.644,30.375,-56.081,5.0,-32.8894,-60.68669,34.5,5.722222222222222,-0.269,-18.740646
1857,1633987739.0,-0.248,-0.024,9.805,0.022,-0.013,-0.02,332.8,-29.869,32.644,-54.0,5.0,-32.88935,-60.68671,34.7,5.972222222222222,-0.024,-17.565104
1858,1633987740.0,-0.135,-0.086,9.051,0.032,0.053,0.02,301.9,-31.894,37.894,-58.313,5.0,-32.88929,-60.68672,34.4,6.277777777777778,-0.086,-13.885861
1859,1633987741.0,0.284,-0.376,8.493,-0.083,0.114,0.004,301.9,-30.188,38.025,-58.5,5.0,-32.88924,-60.68674,34.4,6.777777777777777,-0.376,-13.982522
1860,1633987742.0,-0.111,-0.365,10.39,0.026,0.017,-0.002,338.6,-31.031,32.663,-57.544,5.0,-32.88918,-60.68675,34.7,7.083333333333333,-0.365,-14.050256
1861,1633987743.0,-0.028,-0.18,10.004,-0.014,0.001,0.004,379.6,-28.331,38.625,-56.381,5.0,-32.88912,-60.68677,35.4,7.222222222222222,-0.18,-15.438557
1862,1633987744.0,-0.099,-0.793,10.122,-0.026,0.011,-0.007,379.6,-28.388,35.625,-58.856,5.0,-32.88905,-60.68679,35.4,7.583333333333333,-0.793,-14.030371
1863,1633987745.0,-0.272,-0.594,10.117,-0.008,0.03,0.008,379.6,-27.506,30.544,-53.119,5.0,-32.88898,-60.6868,35.0,7.638888888888888,-0.594,-17.05755
1864,1633987746.0,-0.032,-0.8,9.003,-0.017,0.052,0.043,379.6,-29.663,35.006,-58.669,5.0,-32.88892,-60.68683,34.8,7.861111111111111,-0.8,-14.553729
1865,1633987747.0,-1.05,-1.006,9.353,-0.0,-0.032,-0.002,379.6,-28.444,32.625,-58.688,5.0,-32.88884,-60.68685,34.8,8.11111111111111,-1.006,-17.595367
1866,1633987748.0,-0.219,-0.822,10.165,0.029,-0.012,-0.003,379.6,-27.094,40.331,-56.25,5.0,-32.88877,-60.68687,34.6,7.833333333333333,-0.822,-16.457844
1867,1633987749.0,0.109,-0.165,10.297,0.008,0.04,-0.008,341.8,-29.156,32.625,-59.925,5.0,-32.8887,-60.68689,34.7,7.777777777777778,-0.165,-14.215766
1868,1633987750.0,-0.54,-0.156,9.19,-0.012,0.001,-0.008,341.8,-28.256,32.138,-50.775,5.0,-32.88863,-60.68691,34.8,8.083333333333334,-0.156,-13.530575
1869,1633987751.0,0.121,-0.211,9.346,0.011,-0.013,-0.011,341.8,-29.325,33.731,-55.725,5.0,-32.88856,-60.68694,34.5,8.25,-0.211,-13.320454
1870,1633987752.0,-0.133,-0.42,9.226,0.077,-0.015,0.006,380.7,-28.519,39.881,-57.769,5.0,-32.88849,-60.68695,35.5,8.583333333333332,-0.42,-11.865064
1871,1633987753.0,-0.624,-0.124,10.268,-0.005,-0.003,-0.012,380.7,-26.456,34.013,-54.694,5.0,-32.8884,-60.68697,35.8,9.11111111111111,-0.124,-13.85974
1872,1633987754.0,0.056,-0.475,11.229,0.048,-0.012,-0.013,380.7,-28.013,37.2,-58.088,5.0,-32.88832,-60.68699,35.5,9.666666666666666,-0.475,-14.013897
1873,1633987755.0,-0.743,-1.078,9.442,0.037,0.003,-0.028,380.7,-27.825,30.863,-59.325,5.0,-32.88823,-60.68702,35.8,10.083333333333332,-1.078,-19.600893
1874,1633987756.0,0.181,-0.542,10.028,0.01,-0.004,-0.006,380.7,-27.056,33.863,-60.281,5.0,-32.88814,-60.68704,36.0,9.916666666666668,-0.542,-17.848192
1875,1633987757.0,0.056,-0.523,9.978,-0.048,-0.013,-0.02,380.7,-27.938,39.713,-59.494,5.0,-32.88805,-60.68706,36.1,10.222222222222221,-0.523,-18.426603
1876,1633987758.0,-0.772,-0.879,9.554,-0.045,-0.065,0.011,380.7,-27.675,40.819,-52.519,5.0,-32.88796,-60.68708,36.2,10.36111111111111,-0.879,-15.066806
1877,1633987759.0,-0.291,-0.146,9.827,0.006,0.041,0.025,380.7,-25.594,38.719,-53.175,5.0,-32.88786,-60.68711,35.3,10.388888888888888,-0.146,-15.504199
1878,1633987760.0,-0.353,-0.436,9.102,-0.009,-0.011,-0.02,380.7,-29.925,35.006,-51.356,5.0,-32.88777,-60.68713,34.9,10.527777777777777,-0.436,-13.139467
1879,1633987761.0,0.447,-0.635,8.433,-0.058,0.001,-0.023,380.7,-27.094,35.756,-52.519,5.0,-32.88767,-60.68716,34.8,10.833333333333334,-0.635,-12.885869
1880,1633987762.0,-0.89,-0.575,8.761,-0.014,0.053,-0.021,380.7,-28.35,34.519,-55.744,5.0,-32.88758,-60.68718,32.1,11.0,-0.575,-11.634448
1881,1633987763.0,0.104,-0.484,10.462,-0.001,0.003,-0.007,380.7,-27.638,31.481,-38.681,5.0,-32.88747,-60.68721,31.7,11.027777777777779,-0.484,-8.84402
1882,1633987764.0,0.339,-0.805,9.758,-0.018,0.129,0.016,380.7,-24.881,33.825,-53.344,5.0,-32.88737,-60.68723,31.6,11.027777777777779,-0.805,-10.15389
1883,1633987765.0,0.042,-0.92,10.953,-0.011,-0.068,-0.03,380.7,-31.556,35.981,-56.138,5.0,-32.88728,-60.68725,30.3,10.944444444444445,-0.92,-8.5299425
1884,1633987766.0,-0.147,-1.176,9.832,-0.083,0.021,-0.0,380.7,-28.463,38.306,-55.125,5.0,-32.88709,-60.68728,32.2,10.972222222222221,-1.176,-9.972112
1885,1633987767.0,-0.025,-1.246,10.196,0.045,-0.014,0.005,380.7,-27.881,38.138,-57.619,5.0,-32.88709,-60.68728,32.2,10.972222222222221,-1.246,-10.950194
1886,1633987768.0,0.183,-0.546,9.295,0.024,0.007,0.015,380.7,-32.156,36.638,-60.638,5.0,-32.88699,-60.68729,31.2,10.833333333333334,-0.546,-13.313783
1887,1633987769.0,0.068,-0.681,9.556,-0.042,0.005,0.001,380.7,-31.5,34.088,-56.906,5.0,-32.8868,-60.68732,30.7,10.805555555555555,-0.681,-9.199302
1888,1633987770.0,-0.931,-0.0,9.554,-0.091,-0.002,0.004,380.7,-29.981,36.281,-54.469,5.0,-32.88671,-60.68734,31.4,10.88888888888889,-0.0,-9.679544
1889,1633987771.0,-0.626,-0.384,11.861,0.058,0.008,0.025,380.7,-30.45,37.388,-56.006,5.0,-32.88661,-60.68735,31.5,11.305555555555555,-0.384,-12.079289
1890,1633987772.0,-0.707,-0.932,9.413,-0.011,-0.022,0.04,380.7,-27.525,36.225,-53.756,5.0,-32.8865,-60.68739,29.5,11.694444444444445,-0.932,-12.633464
1891,1633987773.0,-0.526,-0.439,10.678,0.021,-0.0,0.015,380.7,-26.513,35.269,-55.481,5.0,-32.8864,-60.68742,29.6,11.638888888888888,-0.439,-14.55116
1892,1633987774.0,-0.435,-0.496,9.425,-0.014,0.029,0.028,345.7,-29.1,35.944,-54.638,5.0,-32.8863,-60.68744,30.3,11.861111111111112,-0.496,-11.009666
1893,1633987775.0,-0.535,-1.414,8.857,0.01,0.004,-0.001,345.7,-27.881,33.244,-55.444,5.0,-32.88619,-60.68747,30.4,11.944444444444445,-1.414,-13.120198
1894,1633987776.0,-0.353,-0.879,9.262,0.036,0.056,-0.004,345.7,-27.619,34.031,-56.531,5.0,-32.88609,-60.6875,29.9,11.777777777777777,-0.879,-10.348632
1895,1633987777.0,-0.083,-0.242,9.513,0.015,0.061,0.034,345.7,-29.831,36.431,-54.638,5.0,-32.88609,-60.6875,29.9,11.777777777777777,-0.242,-9.213685
1896,1633987778.0,-0.964,-0.812,9.904,0.002,-0.006,0.024,345.7,-29.063,34.519,-57.281,5.0,-32.88598,-60.68753,30.1,11.749999999999998,-0.812,-15.155391
1897,1633987779.0,0.207,-1.347,9.528,0.033,0.043,-0.009,345.7,-27.263,36.713,-56.55,5.0,-32.88588,-60.68756,30.4,11.666666666666666,-1.347,-11.063497
1898,1633987780.0,0.018,-2.359,10.208,0.003,0.025,-0.004,345.7,-28.294,32.925,-55.744,5.0,-32.88578,-60.6876,30.9,11.527777777777777,-2.359,-14.08471
1899,1633987781.0,-0.89,-0.961,9.645,-0.009,0.008,0.014,345.7,-26.925,35.269,-54.694,5.0,-32.88569,-60.68763,30.2,10.472222222222223,-0.961,-16.461168
1900,1633987782.0,-0.482,-0.779,9.449,0.017,-0.002,0.019,345.7,-26.794,35.438,-55.631,5.0,-32.8856,-60.68766,31.2,9.86111111111111,-0.779,-18.614159
1901,1633987783.0,0.128,-0.602,9.956,0.004,-0.015,-0.022,313.7,-27.188,34.013,-56.55,5.0,-32.88551,-60.68769,33.4,10.0,-0.602,-17.78861
1902,1633987784.0,-0.099,-0.944,8.364,0.024,-0.015,0.01,313.7,-27.263,36.394,-56.55,5.0,-32.88543,-60.68772,33.6,9.777777777777779,-0.944,-10.349893
1903,1633987785.0,-1.12,-0.743,10.527,0.022,0.009,0.018,313.7,-28.913,34.2,-54.019,5.0,-32.88534,-60.68774,34.7,9.722222222222221,-0.743,-16.56352
1904,1633987786.0,-0.035,-1.123,9.291,-0.005,-0.01,-0.016,349.1,-27.788,34.969,-56.063,5.0,-32.88526,-60.68777,34.3,9.666666666666666,-1.123,-16.924667
1905,1633987787.0,-0.693,-2.65,8.172,0.114,-0.028,-0.004,349.1,-29.925,34.688,-56.025,5.0,-32.88518,-60.6878,32.8,9.194444444444445,-2.65,-17.02506
1906,1633987788.0,0.011,-2.667,9.544,0.013,-0.015,-0.01,349.1,-27.244,35.906,-57.788,5.0,-32.8851,-60.68783,32.0,7.972222222222221,-2.667,-14.250785
1907,1633987789.0,-0.605,-0.944,9.221,-0.004,0.001,-0.007,349.1,-27.656,35.606,-56.231,5.0,-32.88504,-60.68785,32.2,6.499999999999999,-0.944,-15.9191885
1908,1633987790.0,0.011,-1.756,9.755,0.005,-0.021,-0.0,316.5,-28.913,34.2,-54.019,5.0,-32.88499,-60.68786,32.4,5.833333333333333,-1.756,-11.132092
1909,1633987791.0,-0.442,-0.97,10.021,0.012,0.007,0.008,316.5,-26.925,34.481,-57.338,5.0,-32.88494,-60.68788,31.6,5.388888888888888,-0.97,-13.899863
1910,1633987792.0,0.061,-0.269,9.518,-0.011,-0.004,-0.023,352.7,-28.65,35.306,-55.125,5.0,-32.88489,-60.6879,29.7,5.305555555555556,-0.269,-12.319722
1911,1633987793.0,0.02,0.266,10.023,0.057,0.021,-0.049,352.7,-27.788,34.969,-55.613,5.0,-32.88484,-60.68791,30.6,5.75,0.266,-10.640214
1912,1633987794.0,0.653,0.553,9.837,0.051,0.001,-0.059,316.5,-28.406,36.413,-57.3,5.0,-32.88479,-60.68793,30.5,6.444444444444444,0.553,-10.434905
1913,1633987795.0,-0.19,-0.151,9.801,-0.024,-0.003,-0.047,316.5,-29.85,36.431,-56.494,5.0,-32.88472,-60.68794,29.7,7.5,-0.151,-13.991874
1914,1633987796.0,0.236,0.18,9.899,0.008,-0.012,-0.085,316.5,-31.819,35.513,-55.519,5.0,-32.88465,-60.68796,29.1,7.749999999999999,0.18,-14.728855
1915,1633987797.0,-0.31,-0.24,9.954,-0.028,-0.006,-0.064,246.6,-32.681,35.381,-54.563,5.0,-32.88457,-60.68796,28.7,8.666666666666666,-0.24,-10.14386
1916,1633987798.0,0.262,-0.307,10.776,0.047,0.035,-0.015,143.5,-30.6,33.131,-53.213,5.0,-32.88449,-60.68796,28.4,9.444444444444445,-0.307,-7.43132
1917,1633987799.0,-0.245,-0.105,9.492,-0.018,-0.025,-0.004,194.2,-33.6,37.444,-55.481,5.0,-32.88441,-60.68795,28.2,9.833333333333332,-0.105,1.724364
1918,1633987800.0,-0.48,-1.2,10.042,0.052,0.001,-0.006,244.8,-32.381,34.575,-56.438,5.0,-32.88431,-60.68794,28.0,10.416666666666666,-1.2,-2.555332
1919,1633987801.0,-0.435,-1.315,10.122,0.068,-0.064,-0.006,274.6,-33.975,35.55,-56.231,5.0,-32.88422,-60.68794,28.3,10.805555555555555,-1.315,-0.47691333
1920,1633987802.0,0.226,-0.41,9.846,0.016,-0.046,-0.026,274.6,-34.875,36.825,-55.294,5.0,-32.88412,-60.68793,28.6,10.638888888888888,-0.41,1.0427377
1921,1633987803.0,-1.297,-0.353,9.772,-0.011,0.025,0.019,274.6,-34.8,34.144,-55.594,5.0,-32.88402,-60.68792,28.7,10.638888888888888,-0.353,-5.2794366
1922,1633987804.0,-0.186,-0.853,9.602,-0.006,-0.019,-0.011,274.6,-33.094,34.913,-56.1,5.0,-32.88392,-60.68791,28.1,10.75,-0.853,4.5878873
1923,1633987805.0,-0.164,-0.611,8.838,-0.023,-0.013,-0.01,274.6,-32.363,34.106,-55.031,5.0,-32.88382,-60.68791,28.8,10.86111111111111,-0.611,1.9573083
1924,1633987806.0,-0.535,-1.651,9.446,-0.027,0.008,-0.006,274.6,-32.813,34.744,-55.181,5.0,-32.88373,-60.68791,28.8,10.75,-1.651,0.077791646
1925,1633987807.0,-0.231,-1.399,10.115,-0.025,0.002,-0.0,274.6,-32.419,36.469,-55.35,5.0,-32.88363,-60.68791,29.1,10.75,-1.399,1.4163382
1926,1633987808.0,-1.457,-0.987,9.008,0.005,-0.005,0.011,274.6,-34.538,34.931,-56.381,5.0,-32.88356,-60.68792,29.3,9.666666666666666,-0.987,-12.073731
1927,1633987809.0,-1.247,-0.47,10.175,0.022,-0.053,0.015,274.6,-33.244,34.744,-55.95,5.0,-32.88347,-60.68791,29.6,9.277777777777777,-0.47,-11.835637
1928,1633987810.0,-0.6,-0.245,9.343,0.033,0.008,0.04,274.6,-34.669,34.781,-55.913,5.0,-32.8834,-60.68791,29.8,8.833333333333334,-0.245,4.2544537
1929,1633987811.0,-0.962,-0.482,10.443,0.06,-0.055,-0.018,274.6,-31.913,38.213,-56.756,5.0,-32.88332,-60.68791,29.7,8.777777777777779,-0.482,-1.6861405
1930,1633987812.0,-1.355,-0.168,9.403,-0.065,0.001,0.021,274.6,-31.819,35.513,-55.519,5.0,-32.88324,-60.68791,29.6,8.972222222222221,-0.168,2.6084561
1931,1633987813.0,-0.164,-0.843,9.583,0.004,-0.019,-0.006,305.6,-29.606,33.113,-56.794,5.0,-32.88316,-60.68792,30.8,9.194444444444445,-0.843,2.568864
1932,1633987814.0,-0.6,-0.455,9.272,-0.063,-0.045,-0.045,305.6,-32.531,35.063,-56.738,5.0,-32.88308,-60.68792,30.2,9.11111111111111,-0.455,-1.9574354
1933,1633987815.0,0.226,-0.47,8.378,-0.15,0.005,-0.085,305.6,-32.7,36.0,-56.119,5.0,-32.883,-60.68792,30.7,8.972222222222221,-0.47,-2.2174895
1934,1633987816.0,0.715,-0.465,10.673,-0.004,-0.071,-0.119,305.6,-36.675,34.969,-54.469,5.0,-32.88292,-60.68793,31.6,9.11111111111111,-0.465,-1.2025366
1935,1633987817.0,0.315,-0.965,9.564,-0.063,-0.007,-0.008,305.6,-37.463,32.138,-53.813,5.0,-32.88283,-60.68792,31.5,9.416666666666666,-0.965,11.027804
1936,1633987818.0,-0.111,-0.882,9.875,0.117,0.11,0.031,305.6,-35.869,31.8,-55.256,5.0,-32.88266,-60.68789,30.8,10.222222222222221,-0.882,7.422364
1937,1633987819.0,-1.778,-1.021,9.216,-0.033,-0.143,0.023,277.7,-36.394,34.331,-56.644,5.0,-32.88266,-60.68789,30.8,10.222222222222221,-1.021,1.9662027
1938,1633987820.0,-0.772,-0.642,10.948,0.076,-0.008,0.012,252.4,-32.381,34.894,-56.119,5.0,-32.88247,-60.68786,30.0,10.472222222222223,-0.642,1.9321201
1939,1633987821.0,-0.924,-0.42,10.007,0.012,-0.02,0.024,252.4,-34.069,33.825,-55.613,5.0,-32.88237,-60.68785,30.6,10.75,-0.42,3.4511359
1940,1633987822.0,-1.419,-0.903,8.84,-0.01,0.026,0.03,282.1,-33.525,34.763,-55.463,5.0,-32.88227,-60.68784,30.3,10.611111111111112,-0.903,-0.051439866
1941,1633987823.0,-0.967,-1.028,8.625,-0.071,-0.031,0.013,282.1,-33.338,33.338,-55.313,5.0,-32.88218,-60.68783,29.1,10.277777777777777,-1.028,3.1659956
1942,1633987824.0,-0.722,-0.913,9.008,-0.063,0.018,0.02,282.4,-32.081,34.256,-56.738,5.0,-32.8821,-60.68783,28.9,9.694444444444445,-0.913,5.176446
1943,1633987825.0,-0.087,-0.645,11.303,0.017,0.01,0.011,197.5,-33.244,35.063,-55.95,5.0,-32.88201,-60.68783,29.9,9.361111111111112,-0.645,3.7200449
1944,1633987826.0,-1.079,-1.356,11.092,-0.067,-0.032,0.012,179.3,-33.225,34.275,-56.719,5.0,-32.88193,-60.68782,30.3,9.11111111111111,-1.356,-4.4992323
1945,1633987827.0,-0.248,-0.647,9.518,-0.022,-0.03,-0.013,200.2,-36.713,35.756,-54.938,5.0,-32.88185,-60.68782,31.0,9.0,-0.647,-3.6500323
1946,1633987828.0,-0.384,-0.803,10.34,-0.055,0.011,-0.013,200.2,-31.931,34.106,-56.119,5.0,-32.88177,-60.68782,30.8,8.88888888888889,-0.803,5.53542
1947,1633987829.0,-0.866,-0.817,9.889,-0.053,0.001,-0.004,180.5,-35.531,34.631,-54.488,5.0,-32.88169,-60.68782,30.3,8.777777777777779,-0.817,-2.8922741
1948,1633987830.0,-0.909,-0.863,10.057,-0.045,0.012,0.032,180.5,-32.4,35.681,-53.475,5.0,-32.88161,-60.68782,28.8,8.75,-0.863,3.2147071
1949,1633987831.0,-1.328,-0.91,9.92,-0.018,0.009,0.01,180.5,-33.769,33.338,-55.613,5.0,-32.88161,-60.68782,28.8,8.75,-0.91,-5.175741
1950,1633987832.0,-0.511,-0.664,9.018,-0.093,-0.0,-0.019,180.5,-31.931,34.106,-56.906,5.0,-32.88153,-60.68781,28.8,8.833333333333334,-0.664,3.709644
1951,1633987833.0,-0.516,-0.827,9.92,-0.004,-0.016,-0.02,202.9,-34.069,33.825,-56.381,5.0,-32.88145,-60.68781,28.9,8.944444444444445,-0.827,8.473936
